EpRewMean	EpLenMean	KLOldNew	Entropy	EVBefore	EVAfter	TimestepsSoFar
-306.949	200.0	0.000958158	1.24141	0.876805865148	0.881946826036	655200
-307.702	200.0	0.000913724	1.24042	0.86213067117	0.86260289267	657800
-370.936	200.0	0.00289816	1.23913	0.828915861102	0.834936640673	660400
-229.213	200.0	0.00139505	1.23804	0.802568213187	0.810917275812	663000
-216.527	200.0	0.00361891	1.23676	0.904645142525	0.927575993745	665600
-212.146	200.0	0.00340219	1.23518	0.82862987499	0.848423341176	668200
-254.376	200.0	0.00290268	1.23383	0.885784659043	0.902033841706	670800
-304.965	200.0	0.00514775	1.23252	0.873395231243	0.877875301058	673400
-295.34	200.0	0.00274919	1.23151	0.906226567472	0.908659607261	676000
-259.457	200.0	0.00357517	1.23003	0.864531952053	0.869818701322	678600
-237.017	200.0	0.00600707	1.22902	0.905036842211	0.906954066665	681200
-197.994	200.0	0.0021289	1.22844	0.858664047842	0.860760069351	683800
-252.762	200.0	0.00308372	1.22795	0.852640206449	0.865087537981	686400
-281.603	200.0	0.00316846	1.22705	0.89951958616	0.903324819181	689000
-315.858	200.0	0.00441734	1.22615	0.665057802596	0.725212116024	691600
-312.446	200.0	0.00114826	1.22546	0.657653826669	0.667280536766	694200
-453.032	200.0	0.000832382	1.22479	0.620173399248	0.629470187145	696800
-381.219	200.0	0.000762219	1.22389	0.634828636968	0.643838269306	699400
-107.785	200.0	0.000879563	1.2229	0.745258020704	0.927301237513	702000
-182.926	200.0	0.00326302	1.22176	0.842566755732	0.856829196427	704600
-304.3	200.0	0.00250893	1.22034	0.605045702859	0.728432934906	707200
-306.87	200.0	0.00448611	1.21914	0.687485505899	0.716201085175	709800
-255.31	200.0	0.000276776	1.21846	0.65973563988	0.724548053449	712400
-555.245	200.0	0.00892303	1.21755	0.542662270626	0.598272382005	715000
-597.016	200.0	0.000783788	1.21705	0.576107677758	0.579106339267	717600
-554.46	200.0	0.0108094	1.21611	0.618065952341	0.630531319488	720200
-462.409	200.0	0.00164285	1.21541	0.614016462545	0.618211835778	722800
-429.208	200.0	0.00114877	1.21497	0.640473705778	0.655599899222	725400
-503.714	200.0	0.0109219	1.2144	0.631538558022	0.63554869633	728000
-272.809	200.0	0.00254944	1.21405	0.662742709989	0.670477082616	730600
-461.165	200.0	0.00306658	1.21374	0.61295395374	0.619205977299	733200
-399.242	200.0	0.00237015	1.21348	0.654191832491	0.660343735251	735800
-286.386	200.0	0.00255527	1.21321	0.656645425482	0.676017986576	738400
-583.415	200.0	0.00569247	1.21281	0.561356182199	0.575416709633	741000
-557.061	200.0	0.00146254	1.21245	0.571255193261	0.574895675093	743600
-449.969	200.0	0.00193044	1.21216	0.634122498045	0.641072872186	746200
-513.309	200.0	0.00121457	1.2118	0.584627340163	0.595023448651	748800
-395.763	200.0	0.00150522	1.21153	0.65322004628	0.665991969439	751400
-387.424	200.0	0.000356624	1.21126	0.635028273079	0.659618484011	754000
-598.711	200.0	0.00170378	1.21088	0.58871934902	0.595204135211	756600
-489.005	200.0	0.000898223	1.21063	0.603383690216	0.611789695196	759200
-346.111	200.0	0.00254759	1.21016	0.639567580465	0.650493210667	761800
-284.302	200.0	0.00155141	1.20949	0.677585297399	0.693389753338	764400
-268.586	200.0	0.00124242	1.20905	0.694947062891	0.714235037871	767000
-312.701	200.0	0.00408468	1.20866	0.669986269248	0.674866904109	769600
-242.683	200.0	0.000375967	1.20835	0.521945823957	0.732833264647	772200
-373.157	200.0	0.00238927	1.20787	0.575293110668	0.648603792374	774800
-333.354	200.0	0.0028897	1.2074	0.756334377377	0.788418302216	777400
-161.199	200.0	0.00464366	1.2068	0.831237141975	0.867733701126	780000
